qname	rname	start_outer_1based	end_outer_1based	flag	qual_sum	real_len	mapq	cigar	category
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1209:15073:93171	Y	8417135	8417203	0	3167	69	37	69M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:14061:29260c	Y	8417157	8417203	0	2820	47	37	47M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1108:9344:60615c	Y	8417510	8417549	0	2400	40	37	40M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2207:1795:46639	Y	8419081	8419177	0	4865	97	25	97M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2109:8828:54129	Y	8419095	8419177	0	4640	83	37	83M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2212:16413:86162	Y	8419129	8419177	0	2637	49	37	49M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10074:69655c	Y	8421342	8421399	0	3480	58	37	58M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1214:16733:89786	Y	8421343	8421399	0	3392	57	37	57M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1210:3581:70849	Y	8421346	8421399	0	3240	54	37	54M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1216:17028:88410	Y	8423510	8423558	0	2940	49	37	49M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1205:10261:24996	Y	8427970	8428015	0	1960	45	37	5M1D40M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2214:12741:2605	Y	8427972	8428015	0	2618	44	37	44M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1112:9522:13685	Y	8430000	8430091	0	4827	92	37	92M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2214:8545:37616	Y	8431363	8431417	0	3299	55	37	55M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1107:19156:33129	Y	8431843	8431897	0	3300	55	37	55M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2114:8062:22471	Y	8431860	8431897	0	2280	38	37	38M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1210:14591:32578	Y	8432014	8432068	0	3300	55	37	55M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2211:21283:59135	Y	8432462	8432504	0	2580	43	37	43M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2102:13886:18953	Y	8433127	8433213	0	4708	87	37	87M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1103:13266:38138	Y	8433133	8433213	0	4590	79	37	12M2D67M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2112:1774:17271	Y	8433154	8433213	0	3655	61	37	1M1I59M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1113:13247:5478	Y	8433204	8433265	0	3534	62	37	62M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1104:15467:98078c	Y	8434520	8434564	0	2700	45	37	45M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2107:9297:12221	Y	8435003	8435084	0	4630	82	37	82M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2112:13837:16352	Y	8436343	8436394	0	3120	52	37	52M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10192:86236c	Y	8437064	8437112	0	2940	49	37	49M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2102:1778:9430	Y	8437352	8437412	0	3660	61	37	61M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2114:10865:5485c	Y	8437589	8437671	0	4980	83	37	83M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1210:10026:95628	Y	8440995	8441065	0	4260	71	25	71M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2201:6084:74236	Y	8440963	8441072	0	5189	110	37	110M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2215:5491:33295	Y	8440971	8441072	0	5028	102	37	102M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1104:16882:100020c	Y	8440991	8441072	0	4920	82	37	82M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2109:2476:68767	Y	8441026	8441073	0	2840	48	37	48M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1205:12830:76099c	Y	8442790	8442824	0	2100	35	37	35M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2115:7531:42913	Y	8443792	8443826	0	1733	35	37	35M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1214:5944:60007	Y	8443925	8443965	0	2460	41	25	41M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2208:6110:13028	Y	8443931	8443965	0	2100	35	25	35M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1212:20948:34369	Y	8445482	8445549	0	4080	68	37	68M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1112:1617:36874	Y	8445494	8445549	0	3360	56	37	56M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1114:15390:5693c	Y	8446221	8446285	0	3852	65	37	65M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:8059:15700	Y	8446732	8446795	0	3742	64	25	64M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10191:21382c	Y	8447284	8447362	0	4740	79	37	79M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1209:1893:96620	Y	8447285	8447362	0	4578	78	37	78M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2214:14283:53425	Y	8448807	8448855	0	2902	49	37	49M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:11328:17828c	Y	8450971	8451028	0	3480	58	37	58M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:11587:8115c	Y	8452002	8452042	0	2460	41	37	41M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1201:15566:7631	Y	8452003	8452042	0	2339	40	25	40M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1212:16845:53063	Y	8452082	8452152	0	4260	71	37	71M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2203:14839:35890	Y	8452088	8452152	0	3900	65	37	65M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1108:20802:71392	Y	8452192	8452246	0	3217	54	37	37M1D17M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10724:45447c	Y	8453458	8453502	0	2700	45	25	45M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1203:11090:97789c	Y	8453604	8453643	0	2400	40	25	40M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1112:10325:9942	Y	8456126	8456170	0	2685	45	37	45M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2214:18354:35374	Y	8456688	8456755	0	4080	68	37	68M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:13565:59019c	Y	8457535	8457573	0	2340	39	37	39M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2203:5703:50224	Y	8457579	8457615	0	2220	37	37	37M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:3596:94633c	Y	8463184	8463239	0	3360	56	37	56M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1107:11796:69074c	Y	8463512	8463550	0	2340	39	37	39M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1115:8786:3002	Y	8468918	8468976	0	3540	59	37	59M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1103:7764:2247c	Y	8470395	8470443	0	2940	49	37	49M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:11148:34051c	Y	8470396	8470443	0	2880	48	37	48M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1105:15638:6548c	Y	8470397	8470443	0	2820	47	37	47M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2212:12366:39125	Y	8470398	8470443	0	2760	46	37	46M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2211:12140:52436	Y	8470520	8470561	0	1906	42	25	42M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2206:14582:22020	Y	8471516	8471558	0	2568	43	37	43M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2206:19384:4986	Y	8471912	8471961	0	3000	50	25	50M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2110:12817:79044	Y	8471913	8471961	0	2959	50	37	5M1I44M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2206:15976:84958	Y	8473471	8473521	0	3060	51	25	51M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:3461:87676c	Y	8476471	8476526	0	3360	56	37	56M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1108:15223:34914	Y	8477316	8477374	0	3540	59	37	59M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2103:20306:52201	Y	8477862	8477920	0	3497	59	37	59M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2102:11394:94934	Y	8477872	8477920	0	2915	49	37	49M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2104:15485:49443	Y	8480547	8480592	0	2743	46	37	46M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2210:8396:79529	Y	8481832	8481873	0	2520	42	37	42M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1213:5606:86363	Y	8483512	8483548	0	2220	37	37	37M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1215:20321:9046c	Y	8485641	8485702	0	3720	62	37	62M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1206:18831:63385	Y	8486456	8486496	0	2459	41	37	41M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10732:71045c	Y	8486656	8486713	0	3480	58	37	58M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2206:3690:47637	Y	8488902	8488967	0	3954	66	37	66M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10589:30990c	Y	8489501	8489570	0	4200	70	37	70M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1103:9441:17674	Y	8491249	8491287	0	1682	37	37	1M2D21M1I3M1D11M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1116:3470:20090	Y	8492460	8492516	0	3420	57	37	57M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:12361:79712	Y	8495058	8495095	0	2280	38	37	38M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1111:12444:70206	Y	8496038	8496074	0	2220	37	37	37M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1113:3571:88748	Y	8497159	8497212	0	3141	54	37	54M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1111:6111:6150	Y	8499276	8499348	0	4380	73	37	73M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1116:10703:68859	Y	8500113	8500164	0	3097	52	37	52M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1208:14733:46685	Y	8500118	8500164	0	2820	47	37	47M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1207:5340:27151	Y	8501814	8501876	0	3134	63	25	63M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1202:10063:99617c	Y	8501816	8501876	0	3660	61	37	61M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:9658:72216	Y	8501821	8501876	0	3359	56	37	56M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10929:46773c	Y	8504004	8504047	0	2640	44	37	44M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1109:20189:68067	Y	8504144	8504189	0	2709	46	37	46M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:6267:40597c	Y	8505199	8505281	0	4795	83	37	83M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2202:20780:67219	Y	8505226	8505281	0	3342	56	37	56M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2202:12031:99489	Y	8505235	8505281	0	2820	47	37	47M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1205:1447:53266	Y	8507455	8507514	0	3600	60	37	60M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:9527:60625c	Y	8507657	8507715	0	3540	59	37	59M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10283:62013c	Y	8508269	8508313	0	2700	45	37	45M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1207:19626:6797	Y	8509995	8510030	0	2160	36	37	36M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2115:3763:67006	Y	8510498	8510557	0	3600	60	37	60M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10465:85141c	Y	8511111	8511150	0	2400	40	37	40M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1211:9067:38444	Y	8511687	8511739	0	3180	53	25	53M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1204:4463:13656	Y	8516682	8516716	0	2100	35	37	35M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1205:2356:51743	Y	8518015	8518057	0	2580	43	37	43M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:11063:8324c	Y	8524747	8524790	0	2640	44	37	44M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1215:6941:94133c	Y	8524754	8524790	0	2220	37	37	37M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1113:9248:85983c	Y	8527419	8527462	0	2640	44	37	44M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:12290:77364c	Y	8528098	8528158	0	3660	61	37	61M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1210:13060:4502	Y	8530134	8530168	0	2100	35	25	35M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2214:19735:17013	Y	8531381	8531429	0	2940	49	37	49M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2215:13962:7396	Y	8533238	8533285	0	2874	48	37	48M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:14215:64844c	Y	8534140	8534175	0	2160	36	37	36M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:11196:2520c	Y	8537965	8538009	0	2700	45	37	45M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2210:6146:44400	Y	8539866	8539905	0	2321	40	37	40M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:2119:6534c	Y	8540399	8540439	0	2460	41	28	41M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2210:6222:56111	Y	8544107	8544161	0	3294	55	37	55M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1115:8671:94115	Y	8547426	8547472	0	2820	47	25	47M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2216:21114:42670	Y	8547947	8547982	0	2160	36	37	36M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:13089:67175c	Y	8548167	8548210	0	2640	44	37	44M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1112:3440:18932c	Y	8548157	8548235	0	4740	79	37	79M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:2070:12377	Y	8548165	8548235	0	4320	72	37	4M1I67M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:12410:80017c	Y	8549545	8549591	0	2820	47	37	47M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2116:3932:82508	Y	8552641	8552684	0	2640	44	37	44M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2116:17069:70294	Y	8553525	8553559	0	2100	35	37	35M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10121:11348c	Y	8554505	8554561	0	3420	57	37	57M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1114:19073:55254	Y	8554672	8554726	0	3300	55	37	55M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2106:5113:52552	Y	8555905	8555947	0	2546	43	37	43M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:6760:43764	Y	8558251	8558325	0	4500	75	37	75M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2205:2351:78172	Y	8558654	8558694	0	2381	41	37	41M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2110:8964:25764	Y	8561761	8561824	0	3836	64	37	64M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1115:16864:80609	Y	8561949	8561985	0	2151	37	37	37M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2213:1942:18764	Y	8563801	8563845	0	2700	45	37	45M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1110:9618:30459	Y	8565037	8565078	0	2520	42	37	42M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:11531:58694c	Y	8566119	8566178	0	3600	60	37	60M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1208:4512:7983c	Y	8566246	8566283	0	2280	38	37	38M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:11196:70192c	Y	8568732	8568780	0	2940	49	37	49M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:17148:67624c	Y	8569013	8569065	0	3180	53	37	53M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1206:16744:29676c	Y	8569989	8570114	0	7560	126	37	126M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1114:18259:60805	Y	8570050	8570114	0	3900	65	37	65M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1113:6477:27014	Y	8570051	8570114	0	3840	64	25	64M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1103:8681:64593	Y	8570078	8570114	0	2220	37	37	37M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1103:8433:35393c	Y	8571148	8571197	0	3000	50	25	50M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1107:13000:86202c	Y	8571150	8571197	0	2880	48	25	48M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1113:14153:34400c	Y	8571151	8571197	0	2820	47	25	47M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1210:1415:27897c	Y	8571152	8571197	0	2760	46	25	46M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1113:2782:98179	Y	8571442	8571491	0	2931	50	37	50M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2107:13776:41092	Y	8571451	8571493	0	2575	43	37	43M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1113:5838:4846	Y	8576701	8576742	0	2520	42	37	42M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10479:61842c	Y	8577092	8577149	0	3480	58	37	58M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2210:5325:10488	Y	8577372	8577422	0	3060	51	37	51M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2203:14124:33730	Y	8577381	8577422	0	2520	42	37	42M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10572:55802c	Y	8577611	8577666	0	3360	56	37	56M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10452:99134c	Y	8577877	8577916	0	2400	40	37	40M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:11609:42287c	Y	8578314	8578364	0	3060	51	37	51M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2209:19047:99589	Y	8579132	8579171	0	2392	40	37	40M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:11449:49484c	Y	8580781	8580853	0	4380	73	37	73M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2108:10881:10061	Y	8580782	8580853	0	4308	72	37	72M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2212:5130:53977	Y	8580785	8580853	0	4084	69	37	69M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:11156:68846c	Y	8582069	8582103	0	2100	35	37	35M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2205:10534:57885	Y	8583413	8583464	0	3120	52	37	52M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:11708:60146c	Y	8586514	8586579	0	3960	66	37	66M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1201:7988:86367	Y	8586515	8586579	0	3900	65	37	65M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1111:1658:13058c	Y	8586671	8586740	0	4140	70	37	70M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:4431:72503c	Y	8589338	8589387	0	3000	50	37	50M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1103:12709:25711c	Y	8589339	8589387	0	2940	49	37	49M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1102:14025:35038c	Y	8589340	8589387	0	2880	48	37	48M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2103:12516:63291	Y	8591940	8591979	0	2400	40	37	40M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1216:14879:39147	Y	8594212	8594264	0	3161	53	37	53M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10055:15512c	Y	8594373	8594441	0	4140	69	37	69M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2205:14484:26994	Y	8594374	8594441	0	4069	68	37	68M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1214:13841:38803	Y	8596100	8596164	0	3900	65	37	65M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10728:66602c	Y	8596428	8596464	0	2220	37	37	37M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2208:7419:20899	Y	8596429	8596464	0	2151	36	37	36M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1110:14019:76929	Y	8598290	8598331	0	2520	42	37	42M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1107:15747:31009c	Y	8598935	8598995	0	3660	61	37	61M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1103:10101:50594c	Y	8598945	8598995	0	3060	51	37	51M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10489:60899c	Y	8601530	8601569	0	2400	40	37	40M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:10716:41299c	Y	8602997	8603054	0	3480	58	37	58M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2103:3579:69138	Y	8606130	8606170	0	2105	41	37	41M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1209:5253:75818c	Y	8606579	8606626	0	2880	48	37	48M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2216:10177:65490	Y	8608044	8608089	0	2747	46	37	46M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1105:20183:26134	Y	8609450	8609489	0	2400	40	37	40M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1202:11873:84933	Y	8610810	8610854	0	2620	45	37	45M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2216:5684:99201	Y	8611582	8611620	0	2340	39	37	39M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2115:4830:3590	Y	8611750	8611787	0	2268	38	25	38M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1109:21197:93944c	Y	8611834	8611896	0	3660	63	37	63M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2208:15551:72292	Y	8612842	8612928	0	4102	87	37	87M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1102:15603:88375c	Y	8615055	8615098	0	2640	44	37	44M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1101:11372:7110c	Y	8615517	8615573	0	3420	57	37	57M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:1209:19811:47717	Y	8615524	8615573	0	3000	50	37	50M	end_equal
D00829_0064_AHNVL5BCXY_R_PEdi_F5281_F5282:2:2202:9000:25727	Y	8616002	8616080	0	4590	79	37	79M	end_equal
